Returns,Q_mean,P_NB6,P_NB7,P_NB8,P_NB9,P_NB10,P_NB11,P_NB12,P_NB13,P_NB14,P_NB15
-0.1599999999999992,1.412018252569521,0.7161894542453752,0.6818023796076655,0.6921754364507212,0.7350740707222018,0.7828934554894461,0.9247112344632732,0.9643286550074348,1.070842226988205,1.0952504183707163,1.102685662346164
-0.1499999999999992,1.4542036207520685,0.7172781509403875,0.6888284370021331,0.7016237990723438,0.7457788709873525,0.7941766603182967,0.9370776677155144,0.9762131635347486,1.0804699636681783,1.1040181034411092,1.1108365783562095
-0.1399999999999992,1.4938010960460004,0.7183575552763634,0.6956857003042057,0.7108248567646929,0.7561707978959233,0.8050973736816576,0.9488555953547714,0.9874626729829947,1.0890793004715558,1.1117755039532309,1.1180302334144434
-0.1299999999999992,1.5303902380314034,0.7194288640486183,0.7023741695138833,0.7197786095277677,0.7662498514479149,0.8156555955795292,0.9600479622524244,0.9980811256561272,1.09669092654157,1.118543315408238,1.1242856950015472
-0.1199999999999992,1.5634145309504548,0.7204931915148607,0.708893844631166,0.7284850573615691,0.7760160316433264,0.8258513260119109,0.9706573215629966,1.0080719394661282,1.103325531021454,1.1243422333072848,1.1296220305982028
-0.1099999999999992,1.5978525964784167,0.7215515693951912,0.7152447256560536,0.7369442002660963,0.7854693384821584,0.8356845649788034,0.98068586270393,1.0174380453895753,1.1090038030544382,1.1291929531515277,1.1340583076850919
-0.0999999999999992,1.6230016469259705,0.7226049468721021,0.7214268125885458,0.7451560382413501,0.7946097719644107,0.8451553124802063,0.9901354393353606,1.0261819249242121,1.1137464317837555,1.1331161704421215,1.1376135937428957
-0.0899999999999991,1.6398837981621939,0.7236541905904791,0.7274401054286435,0.7531205712873297,0.8034373320900833,0.8542635685161198,0.999007597339893,1.0343056475455161,1.1175741063526385,1.136132580680223,1.1403069562522965
-0.0799999999999991,1.6565585066549926,0.7247000846575992,0.7332846041763459,0.760837799404036,0.8119520188591761,0.8630093330865436,1.0073036028023747,1.0418109081632672,1.1205075159043194,1.1382628793669873,1.1421574626939748
-0.0699999999999991,1.6692130787560546,0.7257433306431321,0.7389603088316534,0.7683077225914678,0.8201538322716894,0.8713926061914777,1.0150244699896736,1.0486990645781176,1.1225673495820294,1.1395277620035702,1.143184180548614
-0.0599999999999991,1.6792880528011682,0.7267845475791396,0.7444672193945657,0.7755303408496262,0.8280427723276229,0.8794133878309226,1.0221709893304483,1.0549711749381594,1.1237742965290012,1.139947924091127,1.143406177296894
-0.0499999999999991,1.68289791193794,0.7278242719600723,0.749805335865083,0.7825056541785107,0.8356188390269768,0.8870716780048779,1.028743755394924,1.0606280351954884,1.124149045888467,1.1395440611308136,1.1428425204194979
