Returns,BP_NB6,BP_NB7,BP_NB8,BP_NB9,BP_NB10,BP_NB11,BP_NB12,BP_NB13,BP_NB14,BP_NB15
0.2700000000000011,0.09392859844589595,0.11491435384322074,0.12640854606543153,0.138028991754424,0.1493193930199769,0.1689193238967296,0.13256877768547687,0.12510322255592818,0.12133999949705776,0.122748915955198
0.2800000000000011,0.09576728743975803,0.11763140478677438,0.12979691199714455,0.14237138789594,0.15469836853769586,0.17579068246177548,0.137605097170945,0.12998289730128013,0.12642760550861093,0.12842995374488125
0.2900000000000011,0.09807015962912052,0.12083001726687477,0.13369530297711926,0.14728127456047985,0.1607107678752287,0.18331457625480688,0.14319850620509122,0.135415685478623,0.13208928084525823,0.1347374798357026
0.3000000000000011,0.10084639438507483,0.12451650290237684,0.13810821236529508,0.15276087921672535,0.1673562399165114,0.1914762370888028,0.14933622834918858,0.14138778752264522,0.1383094637795056,0.14165468222835037
0.3100000000000011,0.10410370610482512,0.12869555593372906,0.14303832469343133,0.15881028869126845,0.1746319055565673,0.20025765987476543,0.15600299544614762,0.14788289332228693,0.14506992332727178,0.149161788514065
0.3200000000000012,0.10784844705826106,0.13337036198092725,0.14848662958387443,0.16542757716826978,0.1825325032960899,0.20963785649388153,0.1631813320786599,0.15488248394559165,0.15235008320214638,0.15723640390597043
0.3300000000000012,0.1120856948145801,0.13854269157780422,0.15445251972226368,0.1726089162720478,0.19105051445606377,0.21959308732465013,0.17085181046643133,0.16236610234294946,0.16012731246635384,0.16585381377949135
0.3400000000000012,0.11681939035745594,0.14421304460548828,0.16093394214468715,0.18034874505403342,0.20017635653124718,0.23009718652337113,0.17899340419808094,0.17031172776874104,0.16837732752876047,0.17498740487395492
0.3500000000000012,0.12205239962694538,0.15038071833562386,0.16792746950970922,0.18863985007435224,0.20989847427982633,0.24112175798763882,0.18758369363048805,0.1786959945408462,0.1770744270315653,0.18460890840570301
0.3600000000000012,0.1277866068973371,0.15704390751606748,0.17542840493336095,0.1974734831949097,0.22020347370842158,0.2526364322960582,0.19659913350737332,0.18749447609383635,0.18619179683312231,0.19468871788179626
0.3700000000000012,0.1340230020515455,0.16419979855143518,0.18343088063877036,0.20683947242257522,0.2310762481518555,0.2646091182240922,0.20601530911141872,0.19668195699911203,0.19570180207265794,0.20519619314705134
0.3800000000000012,0.1407617560613865,0.17184465208660485,0.19192794445844044,0.2167263191035459,0.24250008882792298,0.27700623899975174,0.21580716989755042,0.20623268135347536,0.20557625386528813,0.216099937394898
0.3900000000000012,0.14800228575266358,0.17997387507233503,0.20091163531954626,0.22712128273897852,0.2544567813118407,0.28979295533656885,0.225949242702872,0.21612057973517018,0.21578665298810754,0.22736804965790333
0.4000000000000012,0.15574333338453222,0.18858210784800314,0.2103730744589483,0.2380104834746041,0.26692672211415747,0.30293342016720115,0.23641587411644524,0.22631952676065065,0.2263044664177367,0.23896841230769267
0.4100000000000012,0.16398305238458286,0.19766331758102748,0.2203025632965286,0.24937901207166513,0.279889043768375,0.3163910500357447,0.24718148519231217,0.2368036115945102,0.2371014177737532,0.2508689933742025
0.4200000000000012,0.17271898734750518,0.20721078614657226,0.23068957073976012,0.26121091564227045,0.29332159860547463,0.330128617036623,0.2582206211894381,0.24754719335795686,0.24814954683963975,0.2630379027736617
0.4300000000000012,0.1819480910504296,0.21721713523158653,0.24152275947898968,0.27348922719489793,0.3072009923607657,0.3441084118319377,0.26950807359288576,0.25852503239016683,0.2594213505157011,0.27544353531762816
0.4400000000000013,0.19166687707468938,0.22767448727429887,0.2527901545638796,0.2861961550476709,0.32150279962404654,0.35829265081728745,0.28101926589670134,0.26971269830465733,0.2708902209256838,0.28805503039509833
0.4500000000000013,0.20187147616242906,0.23857453031731315,0.26447921133393093,0.29931315915541096,0.3362016506586286,0.37264372088172343,0.29273045280875987,0.2810867822482031,0.28253067332474757,0.3008425076484833
0.4600000000000013,0.2125575227635485,0.24990841321384738,0.2765767056520189,0.3128208277755266,0.35127109111362975,0.3871241329109049,0.30461859003981306,0.292624763466468,0.294318202887898,0.31377690715202433
0.4700000000000013,0.22372022325730692,0.2616668227476589,0.2890688146838351,0.3266989682321707,0.3666836852646378,0.4016968006769077,0.3166615573277417,0.3043052465593208,0.3062295394528791,0.32683025368541746
0.4800000000000013,0.23535446179790406,0.2738400985847341,0.3019412373042972,0.34092674220544494,0.38241116989986573,0.41632539259687024,0.32883845492253194,0.3161082758268045,0.31824298502385095,0.3399760092045951
0.4900000000000013,0.24745476540874822,0.2864182076427723,0.31517916725080675,0.35548263556627463,0.39842442000850703,0.4309744436378539,0.34112962709242756,0.3280153631475251,0.3303384437373721,0.353189097573342
0.5000000000000013,0.2600153542287394,0.29939080383078154,0.3287673556976246,0.3703445286852694,0.4146935287543021,0.445609623744181,0.35351685139951566,0.34000968981767193,0.3424976385840749,0.3664461283181731
0.5100000000000013,0.2730300668980077,0.3127471631006833,0.3426900432255267,0.3854896199935102,0.4311877205289372,0.4601977945732766,0.3659832858594569,0.3520760543104639,0.3547040553628399,0.37972532969821443
0.5200000000000014,0.2864924362897271,0.3264762690772239,0.35693104951505006,0.40089452676229986,0.4478754655850509,0.4747073373934472,0.3785137084902047,0.36420112687245937,0.36694321604013685,0.3930068328181504
0.5300000000000014,0.3003957437958713,0.3405668774368071,0.3714738407802478,0.41653536087204457,0.4647245662203602,0.489108450967729,0.39109471559593945,0.37637366081605544,0.3792029056204976,0.40627290619854955
0.5400000000000014,0.3147329628153951,0.3550074696643557,0.386301481331209,0.4323876743876748,0.4817020948718404,0.5033732628476238,0.4037147052481738,0.388584478395065,0.3914731570203177,0.41950793245329465
0.5500000000000014,0.329496758276661,0.36978626305620166,0.4013966440516079,0.4484264713312692,0.4987744075066219,0.517476046842374,0.41636396998391323,0.40082657129411237,0.4037463589854931,0.4326985160933235
0.5600000000000014,0.34467948827077827,0.38489122303397294,0.4167416232969135,0.46462622217454264,0.5159071601066259,0.5313934522280035,0.42903479399125005,0.4130952058272013,0.4160173690645947,0.44583359671799705
0.5700000000000014,0.3602732772740389,0.400310147262732,0.4323184230041257,0.48096096283935685,0.5330654212777565,0.5451048667049062,0.4417216897225633,0.4253881744534508,0.42828378366105657,0.45890472960365203
0.5800000000000014,0.3762699669517486,0.4160306275235934,0.4481087167551614,0.4974042498247548,0.5502136212086648,0.5585925729623628,0.45442139713458274,0.43770579819033206,0.44054594066100683,0.4719060813012823
0.5900000000000014,0.392661049659829,0.4320399944799903,0.46409378992215444,0.5139290952011498,0.5673154777291928,0.571841883367657,0.4671328497117944,0.45005089416890454,0.45280688463923974,0.48483438535420326
0.6000000000000014,0.4094377969974476,0.4483254577368961,0.48025468637280677,0.5305081314491427,0.584334183808052,0.5848416253893179,0.4798575197045595,0.4624291411419758,0.4650727592881393,0.4976893533019968
0.6100000000000014,0.42659123548006866,0.4648740931869422,0.4965721952160517,0.5471135965668872,0.6012323906130372,0.5975843676342399,0.49259946683295414,0.47484913380527705,0.47735286577135405,0.5104737296645456
0.6200000000000014,0.4441119428386048,0.4816726511433715,0.5130266498304762,0.5637171082574869,0.6179719506580613,0.6100663401731238,0.5053650389992016,0.48732207193186267,0.48965932903066917,0.5231929291265738
0.6300000000000014,0.46199021113815786,0.4987077315717554,0.5295981114111842,0.5802898701631084,0.6345141523863566,0.6222880073148288,0.5181632858228205,0.4998621975520748,0.5020075671583012,0.5358555295392053
0.6400000000000015,0.4802160518910421,0.5159658014813596,0.5462663871864224,0.596802692333266,0.6508197434523452,0.6342543724385878,0.5310060656855318,0.5124869104986038,0.5144164154775656,0.5484733969484507
0.6500000000000015,0.4987791563232438,0.53343316765985,0.5630110018584852,0.61322595913569,0.6668488942215121,0.6459752135086086,0.5439080660630434,0.5252167929536539,0.5269081529326192,0.5610617065156663
0.6600000000000015,0.5176688911888052,0.5510959851632613,0.5798112064965522,0.6295296392483599,0.6825612091359503,0.6574653904269294,0.5568868932854592,0.538075706855423,0.5395086066964293,0.5736390467942252
0.6700000000000015,0.5368741655536873,0.5689401369470952,0.5966458524560068,0.6456831439946629,0.6979155655761692,0.6687449357014176,0.5699629120829282,0.5510906287259155,0.5522469748870228,0.5862272235976209
0.6800000000000015,0.5563836118538015,0.5869514280393681,0.6134935947654387,0.661655555869978,0.7128703738011064,0.6798397061239274,0.5831596959005686,0.5642921254480843,0.5651563373758397,0.5988517971589284
0.6900000000000015,0.5761854826680097,0.6051154955666089,0.6303327978831694,0.6774155226492703,0.7273834564996752,0.6907815457393837,0.5965039254641313,0.5777142510300252,0.5782735449958771,0.6115419568585095
0.7000000000000015,0.5962675899635723,0.6234177614611417,0.6471414861603882,0.692931201727237,0.7414119854798681,0.7016085333787824,0.6100253702230614,0.5913945303418029,0.5916392021194322,0.6243304954545598
0.7100000000000015,0.6166173438137921,0.6418434848617705,0.6638973987283681,0.708170321789841,0.7549125518177043,0.7123654148779779,0.623757063375578,0.6053741459998025,0.6052978673251714,0.637254015728789
0.7200000000000015,0.637221784449703,0.66037780804669,0.6805780376109988,0.7231002368737769,0.7678412273477468,0.7231040339624669,0.6377354643348065,0.6196981120715541,0.6192982399162984,0.6503531220537891
0.7300000000000015,0.6580674625671727,0.6790056507885341,0.6971605570667407,0.7376878020305744,0.780153423235906,0.7338835074772935,0.6520003268650041,0.6344151389068722,0.6336930148469214,0.6636722585870689
0.7400000000000015,0.6791404884464385,0.6977117737580943,0.713621830000995,0.7518994479478461,0.7918039748581767,0.7447707073595345,0.6665948954720445,0.6495778424433438,0.6485391074593664,0.6772599415680992
0.7500000000000016,0.7004265628195117,0.7164808238715784,0.7299384954651925,0.7657012343194877,0.8027472025071444,0.7558407213899546,0.6815660667323438,0.6652429167177547,0.6638978387211707,0.6911689495203496
0.7600000000000016,0.7216691477501511,0.7351372041970239,0.7460217974921857,0.7790666351618284,0.8130446541697651,0.7670836530495834,0.696825289626024,0.6813001569687205,0.679667056815976,0.7053384525132448
0.7700000000000016,0.7422505332599838,0.7532673952157609,0.7616921701664304,0.7919985905456204,0.8229447516901406,0.7783188416513711,0.7120519564123529,0.6973543973670582,0.6954626444834753,0.7195067016668798
0.7800000000000016,0.761817569223158,0.7706346465985376,0.776850628999446,0.8045168212815637,0.8326152853929272,0.7894152317610521,0.7270388213148402,0.7131506591453517,0.7110346093944624,0.7335006064254984
0.7900000000000016,0.7804014536389067,0.7872572878669597,0.7915047790179559,0.8166359033834724,0.8420640539735375,0.8003732655933617,0.7417871585848864,0.7286905624227666,0.7263837777327539,0.7473212877532305
0.8000000000000016,0.7980341349343717,0.8031543120048915,0.8056627129558396,0.828369815453532,0.8512983750498173,0.8111932994853931,0.7562982277978303,0.7439757036880674,0.7415109254539207,0.7609697008583134
0.8100000000000016,0.8147481485198347,0.8183453169125006,0.8193330354111471,0.83973205113264,0.8603252246256363,0.821875757041554,0.7705734357077151,0.7590078255954059,0.756416964477015,0.7744468417955411
0.8200000000000016,0.8305765171991283,0.8328504969855602,0.8325249308211895,0.850735777699391,0.8691514262572168,0.832421348869652,0.784614572302897,0.7737890646638433,0.7711032122233884,0.7877540424654094
0.8300000000000016,0.8455523867712379,0.8466903570714586,0.8452479323944426,0.8613936553565308,0.87778345185317,0.842830785017588,0.7984234855724851,0.788321609984903,0.7855710285710965,0.800892591063724
0.8400000000000016,0.859708858581094,0.8598856116589155,0.8575118772839366,0.8717178623157218,0.8862274544838429,0.8531047927045962,0.8120020947528944,0.8026077171641606,0.7998218339150462,0.8138637582727665
0.8500000000000016,0.873078975200375,0.8724572264652309,0.8693270036118215,0.8817202757006489,0.8944894766435111,0.8632443652066824,0.8253526599396869,0.8166499913210465,0.8138574158331756,0.8266691306325176
0.8600000000000017,0.8856954307993794,0.8844261748606714,0.8807037419806875,0.8914123055514179,0.9025752624030621,0.8732504931341766,0.8384774789388891,0.8304510690481536,0.8276795902768934,0.8393102556669925
0.8700000000000017,0.8975903963771942,0.8958133003208443,0.8916526117093033,0.9008048428583388,0.9104901979679509,0.8831240651221889,0.8513787720799519,0.8440134976390653,0.8412900743250538,0.8517885121167194
0.8800000000000017,0.9087955965241564,0.9066394225087477,0.9021843664013821,0.9099084841243282,0.9182395656772973,0.8928661802620375,0.8640590233029748,0.8573400931528978,0.854690872792349,0.8641055274398226
0.8900000000000017,0.9193421684814317,0.9169252185005575,0.9123098985969981,0.9187334816522885,0.925828485101318,0.9024780517543948,0.8765208689384407,0.8704338238355134,0.8678841550945884,0.8762630517610015
0.9000000000000017,0.9292604818029734,0.9266910582989184,0.9220400916027217,0.9272896309698314,0.9332617818632204,0.9119608169335852,0.8887668831283437,0.8832975850868093,0.8808720155058797,0.8882627072421153
0.9100000000000016,0.9385801502634196,0.9359570270738153,0.9313858624042881,0.9355863695280769,0.9405440961388265,0.9213156622474101,0.9007997122989547,0.8959343407374285,0.8936566265018947,0.9001061560635288
0.9200000000000016,0.947329984200674,0.9447428829568877,0.9403581329831143,0.9436327916275793,0.9476798953460449,0.9305438236767452,0.912622071991601,0.9083471198904192,0.9062402368894896,0.9117951027138993
0.9300000000000016,0.955537943282453,0.953068011028684,0.9489677939467317,0.951437651492632,0.9546734729331072,0.939646569840973,0.9242367247897881,0.9205389939318358,0.9186251485017002,0.9233312731687358
0.9400000000000016,0.9632311122640576,0.9609513966546785,0.9572256850987297,0.9590093822837182,0.9615289649633311,0.9486252092641365,0.9356464852529139,0.9325130818876806,0.9308137231887247,0.9347164260997284
0.9500000000000016,0.9704357057658093,0.9684116247315083,0.9651426001694033,0.9663561392885333,0.9682503939458175,0.9574811341348403,0.9468542654985252,0.9442725984419535,0.9428084354817344,0.9459524125146418
0.9600000000000016,0.977176996399332,0.975466799631604,0.9727292058283736,0.9734857439622249,0.9748415996956744,0.966215716843307,0.9578629579891966,0.9558207311179416,0.9546117417372478,0.9570410395928707
0.9700000000000016,0.9834792747459112,0.9821344948075282,0.9799959894140291,0.9804056575297565,0.9813062036864235,0.9748302511100658,0.9686753679076527,0.9671605694999015,0.9662260050403915,0.9679839937246872
0.9800000000000018,0.9893659832414392,0.9884318745312705,0.9869533848967187,0.9871231522826712,0.9876477981872184,0.983326188246724,0.9792944725318407,0.978295377613741,0.9776537884056131,0.9787831558343174
0.9900000000000018,0.9948595831566315,0.9943755472097584,0.9936116158708026,0.9936451624923589,0.9938697709333493,0.9917048966339681,0.9897231528536803,0.989228312473391,0.9888975533136686,0.989440282782028
1.0000000000000018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
